,date,east
133,2022-12-25 00:00:00,-74891.751
134,2022-12-25 00:00:00,-74891.751
135,2022-12-25 00:00:00,-74891.751
136,2022-12-25 00:00:00,-74891.751
137,2022-12-25 00:00:00,-74891.751
138,2022-12-25 00:00:00,-74891.751
139,2022-12-26 00:00:00,-74891.751
140,2022-12-26 00:00:00,-74891.751
141,2022-12-26 00:00:00,-74891.75
142,2022-12-26 00:00:00,-74891.75
143,2022-12-26 00:00:00,-74891.75
144,2022-12-26 00:00:00,-74891.75
145,2022-08-18 00:00:00,-74891.75
146,2022-08-18 00:00:00,-74891.75
147,2022-08-18 00:00:00,-74891.75
148,2022-08-18 00:00:00,-74891.75
149,2022-08-18 00:00:00,-74891.75
150,2022-08-18 00:00:00,-74891.75
151,2022-08-18 00:00:00,-74891.75
152,2022-08-18 00:00:00,-74891.75
153,2022-08-18 00:00:00,-74891.75
154,2022-08-18 00:00:00,-74891.75
155,2022-08-18 00:00:00,-74891.75
156,2022-08-18 00:00:00,-74891.749
157,2022-08-18 00:00:00,-74891.749
158,2022-08-19 00:00:00,-74891.748
159,2022-08-19 00:00:00,-74891.747
160,2022-08-19 00:00:00,-74891.747
161,2022-08-19 00:00:00,-74891.747
162,2022-08-19 00:00:00,-74891.747
163,2022-08-19 00:00:00,-74891.747
164,2022-08-19 00:00:00,-74891.747
165,2022-08-19 00:00:00,-74891.747
166,2022-08-19 00:00:00,-74891.747
167,2022-08-19 00:00:00,-74891.747
168,2022-08-19 00:00:00,-74891.747
169,2022-06-26 00:00:00,-74891.747
170,2022-06-26 00:00:00,-74891.747
171,2022-06-26 00:00:00,-74891.747
172,2022-06-26 00:00:00,-74891.747
173,2022-06-26 00:00:00,-74891.747
174,2022-06-26 00:00:00,-74891.747
175,2022-06-26 00:00:00,-74891.747
176,2022-06-26 00:00:00,-74891.747
177,2022-06-26 00:00:00,-74891.747
178,2022-06-26 00:00:00,-74891.747
179,2022-06-26 00:00:00,-74891.747
180,2022-06-26 00:00:00,-74891.748
181,2022-06-26 00:00:00,-74891.748
182,2022-06-26 00:00:00,-74891.748
